DATA,DOCUMENTO,LOCALIZADOR DO GASTO,FASE,ESPÉCIE,Favorecido,UF DO FAVORECIDO,UG,Unidade Orcamentária,Órgão,Órgão Superior,VALOR,Grupo de Despesa,Elemento de Despesa,Modalidade de Despesa,Plano Orçamentário,Autor Emenda,Unnamed: 17,cnpj,NOME FAVORECIDO,CÓDIGO MUNICÍPIO SIAFI,NOME MUNICÍPIO,UF,nome,uf,cod_ibge_7,id_municipio_tse,NM_UE,SG_UF,NM_CANDIDATO,NM_URNA_CANDIDATO,SG_PARTIDO,DS_COMPOSICAO_COLIGACAO,NM_TIPO_ELEICAO,DT_ELEICAO,DS_SITUACAO_CANDIDATURA,DS_DETALHE_SITUACAO_CAND,DS_SITUACAO_CANDIDATO_PLEITO
20/12/2021,153173152532021NS065137,0001 - NACIONAL,Liquidação,Não se aplica,04.283.578/0001-53 - MUNICIPIO DE NHAMUNDA,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,-,3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,04283578000153,MUNICIPIO DE NHAMUNDA,263.0,NHAMUNDA,AM,NHAMUNDA,AM,1303007.0,2631,NHAMUNDÁ,AM,RAIMUNDA MARINA BRITO PANDOLFO,MARINA PANDOLFO,PSD,PSD / PTB / REPUBLICANOS / DEM / PSC,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
20/12/2021,153173152532021NS065139,0001 - NACIONAL,Liquidação,Não se aplica,04.283.578/0001-53 - MUNICIPIO DE NHAMUNDA,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,-,3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,04283578000153,MUNICIPIO DE NHAMUNDA,263.0,NHAMUNDA,AM,NHAMUNDA,AM,1303007.0,2631,NHAMUNDÁ,AM,RAIMUNDA MARINA BRITO PANDOLFO,MARINA PANDOLFO,PSD,PSD / PTB / REPUBLICANOS / DEM / PSC,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
20/12/2021,153173152532021NS065141,0001 - NACIONAL,Liquidação,Não se aplica,04.530.135/0001-10 - MUNICIPIO DE PAUINI,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,-,3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,04530135000110,MUNICIPIO DE PAUINI,271.0,PAUINI,AM,PAUINI,AM,1303502.0,2712,PAUINI,AM,RAIMUNDO RENATO RODRIGUES AFONSO,RENATO AFONSO,PSD,PL / PSD / SOLIDARIEDADE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
20/12/2021,153173152532021OB828603,0001 - NACIONAL,Pagamento,Original,04.243.978/0001-35 - MUNICIPIO DE BENJAMIN CONSTANT,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"13.730,75",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,04243978000135,MUNICIPIO DE BENJAMIN CONSTANT,213.0,BENJAMIN CONSTANT,AM,BENJAMIN CONSTANT,AM,1300607.0,2135,BENJAMIN CONSTANT,AM,DAVID NUNES BEMERGUY,DAVID BEMERGUY,MDB,PL / PP / MDB / PT,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO COM RECURSO
20/12/2021,153173152532021OB828604,0001 - NACIONAL,Pagamento,Original,04.530.044/0001-84 - MUNICIPIO DE CARAUARI,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"1.528,56",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,04530044000184,MUNICIPIO DE CARAUARI,221.0,CARAUARI,AM,CARAUARI,AM,1301001.0,2216,CARAUARI,AM,BRUNO LUIS LITAIFF RAMALHO,BRUNO RAMALHO,MDB,PP / MDB / PSD / PL,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
20/12/2021,153173152532021OB828605,0001 - NACIONAL,Pagamento,Original,04.243.978/0001-35 - MUNICIPIO DE BENJAMIN CONSTANT,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"51.314,50",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,04243978000135,MUNICIPIO DE BENJAMIN CONSTANT,213.0,BENJAMIN CONSTANT,AM,BENJAMIN CONSTANT,AM,1300607.0,2135,BENJAMIN CONSTANT,AM,DAVID NUNES BEMERGUY,DAVID BEMERGUY,MDB,PL / PP / MDB / PT,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO COM RECURSO
20/12/2021,153173152532021OB828607,0001 - NACIONAL,Pagamento,Original,04.530.044/0001-84 - MUNICIPIO DE CARAUARI,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"50.000,00",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,04530044000184,MUNICIPIO DE CARAUARI,221.0,CARAUARI,AM,CARAUARI,AM,1301001.0,2216,CARAUARI,AM,BRUNO LUIS LITAIFF RAMALHO,BRUNO RAMALHO,MDB,PP / MDB / PSD / PL,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
20/12/2021,153173152532021OB828608,0001 - NACIONAL,Pagamento,Original,04.274.064/0001-31 - MUNICIPIO DE MANACAPURU,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"657.852,75",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,04274064000131,MUNICIPIO DE MANACAPURU,253.0,MANACAPURU,AM,MANACAPURU,AM,1302504.0,2534,MANACAPURU,AM,BETANAEL DA SILVA DANGELO,BETO D ANGELO,REPUBLICANOS,PTC / REPUBLICANOS / MDB / CIDADANIA / PSDB / PC do B,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO COM RECURSO
21/12/2021,153173152532021NE653656,0001 - NACIONAL,Empenho,Não se aplica,76.958.966/0001-06 - MUNICIPIO DE ARAPONGAS,PR,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"294.578,64",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,76958966000106,MUNICIPIO DE ARAPONGAS,7427.0,ARAPONGAS,PR,ARAPONGAS,PR,4101507.0,74276,ARAPONGAS,PR,SERGIO ONOFRE DA SILVA,SERGIO ONOFRE,PSC,PP / PL / DEM / PSD / PTB / PDT / DC / PSL / PSC / PSB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021NE653666,0001 - NACIONAL,Empenho,Não se aplica,76.965.789/0001-87 - MUNICIPIO DE CARLOPOLIS,PR,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"147.101,65",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,76965789000187,MUNICIPIO DE CARLOPOLIS,7491.0,CARLOPOLIS,PR,CARLOPOLIS,PR,4104709.0,74918,CARLÓPOLIS,PR,HIROSHI KUBO,HIROSHI KUBO,PSD,DEM / PTB / PSB / PSD,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021NE653673,0001 - NACIONAL,Empenho,Não se aplica,01.224.716/0001-35 - MUNICIPIO DE TOCANTINOPOLIS,TO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"499.118,38",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,01224716000135,MUNICIPIO DE TOCANTINOPOLIS,9621.0,TOCANTINOPOLIS,TO,TOCANTINOPOLIS,TO,1721208.0,96210,TOCANTINÓPOLIS,TO,PAULO GOMES DE SOUZA,PAULINHO,PSD,PTB / PSD / MDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021NE653700,0001 - NACIONAL,Empenho,Não se aplica,87.568.911/0001-06 - MUNICIPIO DE CANDELARIA,RS,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"66.917,27",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,87568911000106,MUNICIPIO DE CANDELARIA,8581.0,CANDELARIA,RS,CANDELARIA,RS,4304200.0,85812,CANDELÁRIA,RS,NESTOR RUBEM ELLWANGER,NESTOR ELLWANGER RIM,PSB,MDB / PSB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021NE653707,0001 - NACIONAL,Empenho,Não se aplica,06.554.836/0001-14 - MUNICIPIO DE NOVO ORIENTE DO PIAUI,PI,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"12.268,02",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,06554836000114,MUNICIPIO DE NOVO ORIENTE DO PIAUI,1137.0,NOVO ORIENTE DO PIAUI,PI,NOVO ORIENTE DO PIAUI,PI,2206902.0,11371,NOVO ORIENTE DO PIAUÍ,PI,FRANCISCO AFONSO RIBEIRO SOBREIRA,AFONSO SOBREIRA,PP,PP / PT / PTB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021NE653709,0001 - NACIONAL,Empenho,Não se aplica,76.978.881/0001-81 - MUNICIPIO DE TERRA RICA,PR,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"33.311,95",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,76978881000181,MUNICIPIO DE TERRA RICA,7919.0,TERRA RICA,PR,TERRA RICA,PR,4127304.0,79197,TERRA RICA,PR,JULIO CESAR DA SILVA LEITE,JULIO LEITE,PSD,PODE / PSD / PT / PSL / CIDADANIA,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021NE653712,0001 - NACIONAL,Empenho,Não se aplica,06.554.836/0001-14 - MUNICIPIO DE NOVO ORIENTE DO PIAUI,PI,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"28.828,34",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,06554836000114,MUNICIPIO DE NOVO ORIENTE DO PIAUI,1137.0,NOVO ORIENTE DO PIAUI,PI,NOVO ORIENTE DO PIAUI,PI,2206902.0,11371,NOVO ORIENTE DO PIAUÍ,PI,FRANCISCO AFONSO RIBEIRO SOBREIRA,AFONSO SOBREIRA,PP,PP / PT / PTB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021OB829130,0001 - NACIONAL,Pagamento,Original,04.283.578/0001-53 - MUNICIPIO DE NHAMUNDA,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"234.225,00",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,04283578000153,MUNICIPIO DE NHAMUNDA,263.0,NHAMUNDA,AM,NHAMUNDA,AM,1303007.0,2631,NHAMUNDÁ,AM,RAIMUNDA MARINA BRITO PANDOLFO,MARINA PANDOLFO,PSD,PSD / PTB / REPUBLICANOS / DEM / PSC,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021OB829132,0001 - NACIONAL,Pagamento,Original,04.283.578/0001-53 - MUNICIPIO DE NHAMUNDA,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"28.716,50",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,04283578000153,MUNICIPIO DE NHAMUNDA,263.0,NHAMUNDA,AM,NHAMUNDA,AM,1303007.0,2631,NHAMUNDÁ,AM,RAIMUNDA MARINA BRITO PANDOLFO,MARINA PANDOLFO,PSD,PSD / PTB / REPUBLICANOS / DEM / PSC,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021OB829133,0001 - NACIONAL,Pagamento,Original,04.530.135/0001-10 - MUNICIPIO DE PAUINI,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"75.986,94",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,04530135000110,MUNICIPIO DE PAUINI,271.0,PAUINI,AM,PAUINI,AM,1303502.0,2712,PAUINI,AM,RAIMUNDO RENATO RODRIGUES AFONSO,RENATO AFONSO,PSD,PL / PSD / SOLIDARIEDADE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
23/12/2021,153173152532021NE653895,0001 - NACIONAL,Empenho,Não se aplica,76.978.881/0001-81 - MUNICIPIO DE TERRA RICA,PR,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"44.415,94",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,76978881000181,MUNICIPIO DE TERRA RICA,7919.0,TERRA RICA,PR,TERRA RICA,PR,4127304.0,79197,TERRA RICA,PR,JULIO CESAR DA SILVA LEITE,JULIO LEITE,PSD,PODE / PSD / PT / PSL / CIDADANIA,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
23/12/2021,153173152532021NE653897,0001 - NACIONAL,Empenho,Não se aplica,46.319.000/0001-50 - MUNICIPIO DE GUARULHOS,SP,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"104.060,19",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,46319000000150,MUNICIPIO DE GUARULHOS,6477.0,GUARULHOS,SP,GUARULHOS,SP,3518800.0,64777,GUARULHOS,SP,GUSTAVO HENRIC COSTA,GUTI,PSD,CIDADANIA / REPUBLICANOS / MDB / PODE / PSC / PTC / PSB / PSD / PATRIOTA,ELEIÇÃO ORDINÁRIA,2020-11-29,APTO,DEFERIDO,DEFERIDO
23/12/2021,153173152532021NE653923,0001 - NACIONAL,Empenho,Não se aplica,82.892.282/0001-43 - MUNICIPIO DE FLORIANOPOLIS,SC,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"1.995.483,60",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,82892282000143,MUNICIPIO DE FLORIANOPOLIS,8105.0,FLORIANOPOLIS,SC,FLORIANOPOLIS,SC,4205407.0,81051,FLORIANÓPOLIS,SC,GEAN MARQUES LOUREIRO,GEAN,DEM,DEM / PODE / PSD / REPUBLICANOS / PSC,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
23/12/2021,153173152532021NE653925,0001 - NACIONAL,Empenho,Não se aplica,56.901.275/0001-50 - MUNICIPIO DE ARUJA,SP,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"1.365.819,84",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,56901275000150,MUNICIPIO DE ARUJA,6177.0,ARUJA,SP,ARUJA,SP,3503901.0,61778,ARUJÁ,SP,LUIS ANTONIO DE CAMARGO,DR CAMARGO,PSD,DEM / PATRIOTA / PSD / PSL / PSC / REDE / PDT / PODE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
23/12/2021,153173152532021NE653928,0001 - NACIONAL,Empenho,Não se aplica,06.554.844/0001-60 - MUNICIPIO DE ELESBAO VELOSO,PI,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"49.981,11",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,06554844000160,MUNICIPIO DE ELESBAO VELOSO,1069.0,ELESBAO VELOSO,PI,ELESBAO VELOSO,PI,2203503.0,10693,ELESBÃO VELOSO,PI,RAFAEL MALTA BARBOSA,RAFAEL BARBOSA,PP,PP / PTB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
23/12/2021,153173152532021NE653940,0001 - NACIONAL,Empenho,Não se aplica,06.554.844/0001-60 - MUNICIPIO DE ELESBAO VELOSO,PI,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"28.132,32",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,06554844000160,MUNICIPIO DE ELESBAO VELOSO,1069.0,ELESBAO VELOSO,PI,ELESBAO VELOSO,PI,2203503.0,10693,ELESBÃO VELOSO,PI,RAFAEL MALTA BARBOSA,RAFAEL BARBOSA,PP,PP / PTB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
23/12/2021,153173152532021NE653941,0001 - NACIONAL,Empenho,Não se aplica,06.554.810/0001-76 - MUNICIPIO DE SAO PEDRO DO PIAUI,PI,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"99.026,01",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,06554810000176,MUNICIPIO DE SAO PEDRO DO PIAUI,1209.0,SAO PEDRO DO PIAUI,PI,SAO PEDRO DO PIAUI,PI,2210508.0,12092,SÃO PEDRO DO PIAUÍ,PI,JOSÉ MARIA RIBEIRO DE AQUINO JUNIOR,JUNIOR BILL,PP,PP / PTB / PSDB / MDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
23/12/2021,153173152532021NE653944,0001 - NACIONAL,Empenho,Não se aplica,46.177.531/0001-55 - MUNICIPIO DE PRAIA GRANDE,SP,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"25.325,98",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,46177531000155,MUNICIPIO DE PRAIA GRANDE,6921.0,PRAIA GRANDE,SP,PRAIA GRANDE,SP,3541000.0,69213,PRAIA GRANDE,SP,RAQUEL AUXILIADORA CHINI,RAQUEL CHINI,PSDB,PSDB / MDB / CIDADANIA / DEM / SOLIDARIEDADE / PTB / PMB,ELEIÇÃO ORDINÁRIA,2020-11-29,APTO,DEFERIDO,DEFERIDO
23/12/2021,153173152532021NE653945,0001 - NACIONAL,Empenho,Não se aplica,76.235.746/0001-46 - MUNICIPIO DE SANTA AMELIA,PR,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"35.682,04",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,76235746000146,MUNICIPIO DE SANTA AMELIA,7839.0,SANTA AMELIA,PR,SANTA AMELIA,PR,4123105.0,78395,SANTA AMÉLIA,PR,ANTONIO CARLOS TAMAIS,TONHÃO TAMAIS,PROS,PROS,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
23/12/2021,153173152532021NE653949,0001 - NACIONAL,Empenho,Não se aplica,88.150.495/0001-86 - MUNICIPIO DE ESTEIO,RS,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"70.034,11",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,88150495000186,MUNICIPIO DE ESTEIO,8651.0,ESTEIO,RS,ESTEIO,RS,4307708.0,86517,ESTEIO,RS,LEONARDO DUARTE PASCOAL,PASCOAL,PP,PP / PSB / MDB / PTB / PL / PSL / PSD / PV / REPUBLICANOS,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
23/12/2021,153173152532021NE653966,0001 - NACIONAL,Empenho,Não se aplica,06.553.689/0001-68 - MUNICIPIO DE BOCAINA,PI,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"60.698,02",3 - Outras Despesas Correntes,41 - Contribuições,40 - Transferências a Municípios,0000 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,06553689000168,MUNICIPIO DE BOCAINA,1035.0,BOCAINA,PI,BOCAINA,PI,2201804.0,10359,BOCAINA,PI,ERIVELTO DE SÁ BARROS,ERIVELTO,PP,PP / PSB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
