DATA,DOCUMENTO,LOCALIZADOR DO GASTO,FASE,ESPÉCIE,Favorecido,UF DO FAVORECIDO,UG,Unidade Orcamentária,Órgão,Órgão Superior,VALOR,Grupo de Despesa,Elemento de Despesa,Modalidade de Despesa,Plano Orçamentário,Autor Emenda,Unnamed: 17
31/12/2021,530023000012021NE000919,0001 - NACIONAL,Empenho,Não se aplica,27.744.143/0001-64 - MUNICIPIO DE RIO BANANAL,ES,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"268.800,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
31/12/2021,530023000012021NE000920,0001 - NACIONAL,Empenho,Não se aplica,01.612.341/0001-80 - MUNICIPIO DE CUITE DE MAMANGUAPE,PB,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"624.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
31/12/2021,530023000012021NE000921,0001 - NACIONAL,Empenho,Não se aplica,01.612.532/0001-42 - MUNICIPIO DE PARARI,PB,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"336.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
31/12/2021,530023000012021NE000922,0001 - NACIONAL,Empenho,Não se aplica,11.040.896/0001-59 - MUNICIPIO DE IPUBI,PE,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"1.152.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
31/12/2021,530023000012021NE000923,0001 - NACIONAL,Empenho,Não se aplica,08.885.287/0001-96 - MUNICIPIO DE CATINGUEIRA,PB,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"624.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
31/12/2021,530023000012021NE000924,0001 - NACIONAL,Empenho,Não se aplica,14.222.012/0001-75 - MUNICIPIO DE COCOS,BA,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"96.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
31/12/2021,530023000012021NE000925,0001 - NACIONAL,Empenho,Não se aplica,63.761.902/0001-60 - MUNICIPIO DE CANDEIAS DO JAMARI,RO,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"1.248.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
31/12/2021,530023000012021NE000927,0001 - NACIONAL,Empenho,Não se aplica,15.845.340/0001-90 - MUNICIPIO DE ALVORADA D'OESTE,RO,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"771.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
31/12/2021,530023000012021NE000928,0001 - NACIONAL,Empenho,Não se aplica,63.787.071/0001-04 - MUNICIPIO DE MIRANTE DA SERRA,RO,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"240.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
31/12/2021,530023000012021NE000929,0001 - NACIONAL,Empenho,Não se aplica,27.165.711/0001-72 - MUNICIPIO DE RIO NOVO DO SUL,ES,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"192.080,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
31/12/2021,530023000012021NE000930,0001 - NACIONAL,Empenho,Não se aplica,90.152.240/0001-02 - MUNICIPIO DE CRISTAL,RS,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"240.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
31/12/2021,530023000012021NE000931,0001 - NACIONAL,Empenho,Não se aplica,31.505.027/0001-60 - MUNICIPIO DE QUISSAMA,RJ,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"249.350,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
31/12/2021,530023000012021NE000932,0001 - NACIONAL,Empenho,Não se aplica,27.167.444/0001-72 - MUNICIPIO DE SANTA TERESA,ES,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"499.200,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
31/12/2021,530023000012021NE000933,0001 - NACIONAL,Empenho,Não se aplica,04.056.222/0001-87 - MUNICIPIO DE NORMANDIA,RR,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"637.440,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
31/12/2021,530023000012021NE000934,0001 - NACIONAL,Empenho,Não se aplica,04.215.993/0001-70 - MUNICIPIO DE VALE DE SAO DOMINGOS,MT,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"192.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
31/12/2021,530023000012021NE000935,0001 - NACIONAL,Empenho,Não se aplica,87.613.444/0001-80 - MUNICIPIO DE CAMPINAS DO SUL,RS,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"5.996.837,46",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
31/12/2021,175004000012021NE005205,0001 - NACIONAL,Empenho,Não se aplica,08.080.287/0001-19 - CONDRI - CONSORCIO PARA DESENVOLVIMENTO DA REGIAO DO IPANEMA,AL,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"481.104,00",4 - Investimentos,70 - Rateio pela Participação em Consórcio Público,71 - TRANSF.CONSORC.PUB.MEDIANTE CONTRATO RATEIO,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
31/12/2021,175004000012021NE005231,0001 - NACIONAL,Empenho,Não se aplica,08.080.287/0001-19 - CONDRI - CONSORCIO PARA DESENVOLVIMENTO DA REGIAO DO IPANEMA,AL,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"578.003,00",4 - Investimentos,70 - Rateio pela Participação em Consórcio Público,71 - TRANSF.CONSORC.PUB.MEDIANTE CONTRATO RATEIO,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
31/12/2021,175004000012021NE005332,0001 - NACIONAL,Empenho,Não se aplica,08.080.287/0001-19 - CONDRI - CONSORCIO PARA DESENVOLVIMENTO DA REGIAO DO IPANEMA,AL,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"287.306,00",4 - Investimentos,70 - Rateio pela Participação em Consórcio Público,71 - TRANSF.CONSORC.PUB.MEDIANTE CONTRATO RATEIO,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
09/12/2021,175004000012021NE003464,0001 - NACIONAL,Empenho,Não se aplica,18.715.615/0001-60 - ESTADO DE MINAS GERAIS,MG,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"2.870.210,00",4 - Investimentos,42 - Auxílios,30 - Transferências a Estados e ao Distrito Federal,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
09/12/2021,175004000012021NE003477,0001 - NACIONAL,Empenho,Não se aplica,04.031.258/0001-06 - DEPARTAMENTO DE ESTRADAS DE RODAGEM INFRA-ESTRUTURA HIDROVIARIA E AEROPORTUARIA DO ACRE - DERACRE,AC,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"38.310.823,00",4 - Investimentos,42 - Auxílios,30 - Transferências a Estados e ao Distrito Federal,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
09/12/2021,175004000012021NE003485,0001 - NACIONAL,Empenho,Não se aplica,08.767.094/0001-30 - SECRETARIA DAS CIDADES,PI,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"287.306,00",4 - Investimentos,42 - Auxílios,30 - Transferências a Estados e ao Distrito Federal,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
10/12/2021,175004000012021NS028071,0001 - NACIONAL,Liquidação,Não se aplica,04.031.258/0001-06 - DEPARTAMENTO DE ESTRADAS DE RODAGEM INFRA-ESTRUTURA HIDROVIARIA E AEROPORTUARIA DO ACRE - DERACRE,AC,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,30 - Transferências a Estados e ao Distrito Federal,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
13/12/2021,175004000012021OB806250,0001 - NACIONAL,Pagamento,Original,04.031.258/0001-06 - DEPARTAMENTO DE ESTRADAS DE RODAGEM INFRA-ESTRUTURA HIDROVIARIA E AEROPORTUARIA DO ACRE - DERACRE,AC,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"143.510,50",4 - Investimentos,42 - Auxílios,30 - Transferências a Estados e ao Distrito Federal,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
24/12/2021,175004000012021NE004043,0001 - NACIONAL,Empenho,Não se aplica,00.394.742/0001-49 - SECRETARIA DE ESTADO DE OBRAS E INFRAESTRUTURA DO DISTRITO FEDERAL,DF,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"2.867.339,79",4 - Investimentos,42 - Auxílios,30 - Transferências a Estados e ao Distrito Federal,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
24/12/2021,175004000012021NE004059,0001 - NACIONAL,Empenho,Não se aplica,00.394.742/0001-49 - SECRETARIA DE ESTADO DE OBRAS E INFRAESTRUTURA DO DISTRITO FEDERAL,DF,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"2.867.339,79",4 - Investimentos,42 - Auxílios,30 - Transferências a Estados e ao Distrito Federal,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
01/12/2021,175004000012021NS027257,0001 - NACIONAL,Liquidação,Não se aplica,75.731.018/0001-62 - MUNICIPIO DE ATALAIA,PR,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,
01/12/2021,175004000012021NS027269,0001 - NACIONAL,Liquidação,Não se aplica,08.357.667/0001-58 - MUNICIPIO DE TENENTE ANANIAS,RN,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,
02/12/2021,175004000012021OB806029,0001 - NACIONAL,Pagamento,Original,75.731.018/0001-62 - MUNICIPIO DE ATALAIA,PR,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"238.856,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,
02/12/2021,175004000012021OB806035,0001 - NACIONAL,Pagamento,Original,08.357.667/0001-58 - MUNICIPIO DE TENENTE ANANIAS,RN,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"481.104,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,
03/12/2021,175004000012021NS027362,0001 - NACIONAL,Liquidação,Não se aplica,23.245.806/0001-45 - MUNICIPIO DE PASSA QUATRO,MG,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,
06/12/2021,175004000012021OB806071,0001 - NACIONAL,Pagamento,Original,23.245.806/0001-45 - MUNICIPIO DE PASSA QUATRO,MG,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"960.019,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,
13/12/2021,175004000012021NS028212,0001 - NACIONAL,Liquidação,Não se aplica,82.939.430/0001-38 - MUNICIPIO DE HERVAL D'OESTE,SC,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,
13/12/2021,175004000012021NS028218,0001 - NACIONAL,Liquidação,Não se aplica,13.798.384/0001-81 - MUNICIPIO DE IPUPIARA,BA,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,
14/12/2021,175004000012021OB806311,0001 - NACIONAL,Pagamento,Original,82.939.430/0001-38 - MUNICIPIO DE HERVAL D'OESTE,SC,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"238.856,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,
14/12/2021,175004000012021OB806314,0001 - NACIONAL,Pagamento,Original,13.798.384/0001-81 - MUNICIPIO DE IPUPIARA,BA,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"382.471,20",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,
22/12/2021,175004000012021OB806537,0001 - NACIONAL,Pagamento,Original,08.096.570/0001-39 - MUNICIPIO DE CAICO,RN,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"924.659,91",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,
24/12/2021,175004000012021NS029481,0001 - NACIONAL,Liquidação,Não se aplica,76.408.061/0001-54 - MUNICIPIO DE JUNDIAI DO SUL,PR,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,
24/12/2021,175004000012021NS029489,0001 - NACIONAL,Liquidação,Não se aplica,12.081.691/0001-84 - MUNICIPIO DE CAROLINA,MA,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,
24/12/2021,175004000012021NS029492,0001 - NACIONAL,Liquidação,Não se aplica,08.364.655/0001-50 - MUNICIPIO DE RIACHUELO,RN,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,
27/12/2021,175004000012021OB806605,0001 - NACIONAL,Pagamento,Original,76.408.061/0001-54 - MUNICIPIO DE JUNDIAI DO SUL,PR,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"960.019,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,
